,anxiety,FES
3,20,172
4,16,188
5,66,139
8,74,138
9,23,195
12,2,224
14,22,211
18,57,207
19,20,187
27,41,170
28,60,149
29,18,172
31,16,172
32,46,224
33,68,156
34,15,132
42,62,156
43,40,176
44,43,179
46,19,190
47,24,184
48,17,173
50,20,176
53,15,196
54,43,171
55,45,212
56,35,185
58,34,162
59,53,153
61,27,230
62,36,161
65,46,143
67,40,202
68,45,197
69,32,156
70,18,178
72,14,226
74,32,198
75,5,205
76,42,130
79,47,202
80,32,178
83,34,162
85,43,143
89,33,191
90,8,180
91,60,121
92,54,126
94,21,227
96,44,176
